,param_alpha,param_fit_prior,mean_test_score,std_test_score,rank_test_score
1337,2.395680228242431,True,-1.390901172498048,0.16283589339895635,826
460,2.395117526246777,True,-1.39090117249868,0.16284301068781887,827
1252,2.3951173081889623,True,-1.3909011725009222,0.16284301344614624,828
1217,2.395680499302075,True,-1.3909011725009628,0.16283588997070206,829
429,2.3951170670164275,True,-1.3909011725035292,0.16284301649677513,830
750,2.3951168980407083,True,-1.390901172505295,0.1628430186342168,831
709,2.395681502722224,True,-1.390901172511375,0.16283587727999493,832
333,2.3951160726405067,True,-1.39090117251407,0.16284302907500087,833
79,2.3951158690595253,True,-1.3909011725161886,0.16284303165014824,834
694,2.3951148368247392,True,-1.3909011725271136,0.16284304470727018,835
373,2.3956830067734165,True,-1.3909011725275284,0.16283585825749097,836
1134,2.3956832587636594,True,-1.390901172529988,0.16283585507046264,837
1449,2.3956832480282895,True,-1.3909011725300557,0.1628358552061996,838
1206,2.3956832953766067,True,-1.3909011725304006,0.16283585460740307,839
38,2.395684233026512,True,-1.390901172540458,0.16283584274851282,840
546,2.3951135575922,True,-1.390901172540738,0.1628430608887159,841
181,2.3951134735212407,True,-1.3909011725417195,0.16284306195214407,842
809,2.3951132380458406,True,-1.390901172544266,0.16284306493077105,843
504,2.3956847311725538,True,-1.3909011725459035,0.1628358364481971,844
1254,2.395685565287229,True,-1.3909011725548799,0.1628358258987526,845
676,2.3951120389021683,True,-1.3909011725569402,0.16284308009918338,846
1411,2.395111919619398,True,-1.390901172558298,0.16284308160797767,847
454,2.395111197482306,True,-1.3909011725662137,0.16284309074257813,848
770,2.395110631736955,True,-1.3909011725722729,0.16284309789890916,849
1067,2.3951104741131313,True,-1.3909011725739688,0.16284309989275647,850
123,2.3951100519245276,True,-1.3909011725784552,0.16284310523308618,851
1186,2.395687885722301,True,-1.3909011725799083,0.16283579655108701,852
986,2.3956884023964276,True,-1.3909011725853537,0.16283579001647522,853
1293,2.3956894649691374,True,-1.390901172597057,0.16283577657758544,854
1456,2.3956895267510316,True,-1.3909011725976,0.16283577579624342,855
99,2.3951078914269934,True,-1.3909011726019238,0.16284313256209032,856
609,2.3956903948286294,True,-1.3909011726071159,0.16283576481725912,857
634,2.3951071720113397,True,-1.3909011726097624,0.16284314166224878,858
1177,2.3951069806388268,True,-1.3909011726118685,0.16284314408296308,859
176,2.3956909377381024,True,-1.390901172613138,0.16283575795079108,860
982,2.395106598253134,True,-1.3909011726161578,0.16284314891993848,861
1462,2.395106593030308,True,-1.390901172616179,0.1628431489859946,862
211,2.3956918951976927,True,-1.390901172623638,0.1628357458414104,863
1006,2.395692276564518,True,-1.3909011726277911,0.16283574101806605,864
1446,2.395692625952226,True,-1.3909011726316298,0.16283573659919404,865
1275,2.395104930178418,True,-1.3909011726345248,0.16284317001997267,866
1297,2.395104567840334,True,-1.390901172638484,0.16284317460333067,867
1214,2.3956936822257817,True,-1.3909011726431508,0.1628357232400741,868
883,2.3951041085819846,True,-1.3909011726435543,0.16284318041270887,869
780,2.395693948444467,True,-1.3909011726462244,0.16283571987305626,870
400,2.395103123868836,True,-1.3909011726543965,0.16284319286870808,871
991,2.3956946964708545,True,-1.3909011726545137,0.16283571041246772,872
1270,2.3956949818861264,True,-1.3909011726575362,0.1628357068027084,873
1184,2.3951025097279905,True,-1.3909011726612805,0.16284320063722904,874
1487,2.3956954672066897,True,-1.390901172662948,0.1628357006645923,875
481,2.3956957486889845,True,-1.3909011726662732,0.16283569710457554,876
315,2.395695974206094,True,-1.3909011726687341,0.16283569425234706,877
1108,2.395696020618054,True,-1.3909011726691174,0.16283569366535677,878
257,2.395696029796675,True,-1.3909011726692715,0.16283569354926564,879
664,2.3951017824726204,True,-1.390901172669396,0.16284320983653106,880
1035,2.3956962887758784,True,-1.3909011726721183,0.16283569027383535,881
206,2.395101471542866,True,-1.390901172672742,0.1628432137696114,882
798,2.395696650823877,True,-1.390901172676236,0.1628356856948472,883
433,2.395101122676123,True,-1.3909011726766594,0.16284321818255995,884
381,2.3956967371653644,True,-1.3909011726771376,0.16283568460283163,885
266,2.3956970157409954,True,-1.3909011726803167,0.16283568107962842,886
370,2.3951007780013773,True,-1.3909011726804545,0.1628432225424893,887
1020,2.395697420267247,True,-1.390901172684905,0.16283567596336765,888
1152,2.3956974714616694,True,-1.390901172685486,0.1628356753158706,889
500,2.39569816171402,True,-1.3909011726930032,0.1628356665859746,890
888,2.3950994413927593,True,-1.390901172695385,0.1628432394497516,891
339,2.395097834160651,True,-1.3909011727135154,0.16284325978032965,892
37,2.3950976721140065,True,-1.3909011727153107,0.16284326183007877,893
259,2.395097176493771,True,-1.3909011727210916,0.16284326809939306,894
435,2.3957009691314592,True,-1.3909011727248257,0.1628356310793396,895
278,2.3957019668772577,True,-1.3909011727359504,0.16283561846040565,896
1281,2.3957024649705443,True,-1.3909011727417262,0.16283561216087958,897
267,2.395702484083987,True,-1.3909011727418752,0.16283561191912277,898
137,2.395703018958895,True,-1.3909011727481182,0.1628356051542815,899
372,2.395094442960756,True,-1.3909011727521667,0.16284330267696415,900
337,2.39570365785938,True,-1.390901172755353,0.1628355970738361,901
283,2.3950939819398407,True,-1.3909011727572465,0.16284330850861103,902
1441,2.3950939007157896,True,-1.3909011727583176,0.16284330953601964,903
560,2.395704079768099,True,-1.3909011727601208,0.16283559173783055,904
222,2.395093674767828,True,-1.390901172760886,0.16284331239415123,905
1437,2.3957046807627367,True,-1.3909011727670133,0.16283558413677754,906
190,2.395093102767806,True,-1.3909011727672946,0.16284331962960913,907
1014,2.395705575172516,True,-1.3909011727772316,0.16283557282481428,908
438,2.3957062422271567,True,-1.3909011727849065,0.16283556438829275,909
995,2.3950915820733267,True,-1.390901172784926,0.16284333886550284,910
1116,2.395091486837398,True,-1.3909011727858591,0.1628433400701456,911
1299,2.3957064757264868,True,-1.3909011727876996,0.16283556143513356,912
409,2.395091286676786,True,-1.390901172788162,0.16284334260209657,913
422,2.3950912061030487,True,-1.3909011727891376,0.16284334362131436,914
1399,2.3957067772168856,True,-1.3909011727910587,0.16283555762205548,915
74,2.3957068573438476,True,-1.3909011727920917,0.16283555660866522,916
800,2.3957072386343135,True,-1.3909011727964928,0.16283555178629286,917
164,2.3950902897700543,True,-1.3909011727997418,0.1628433552124084,918
9,2.395708072577796,True,-1.3909011728061724,0.16283554123911906,919
1189,2.3957081720886455,True,-1.390901172807198,0.16283553998055472,920
1150,2.395708362976715,True,-1.3909011728095104,0.16283553756630068,921
1081,2.395089411002312,True,-1.3909011728099618,0.1628433663283088,922
1304,2.395709060519451,True,-1.3909011728176377,0.16283552874421667,923
603,2.3950887025337573,True,-1.3909011728181206,0.16284337529005433,924
56,2.395088492502052,True,-1.3909011728205527,0.16284337794682904,925
1286,2.395087866499145,True,-1.3909011728280136,0.16284338586539163,926
1126,2.3950869867599116,True,-1.3909011728380831,0.16284339699360847,927
650,2.3950869202880876,True,-1.3909011728388385,0.16284339783442675,928
214,2.3957121792213476,True,-1.390901172853977,0.16283548930075953,929
899,2.3950855085308547,True,-1.3909011728554392,0.16284341569238928,930
846,2.395085349668079,True,-1.390901172857252,0.162843417701864,931
299,2.3950853474649936,True,-1.3909011728574174,0.16284341772975988,932
440,2.3950848377140854,True,-1.3909011728634,0.16284342417783315,933
91,2.395713244787223,True,-1.390901172866394,0.1628354758241652,934
630,2.3957133495858844,True,-1.3909011728678184,0.16283547449872227,935
201,2.395084139964995,True,-1.3909011728715523,0.1628434330039677,936
434,2.395084106806115,True,-1.3909011728719312,0.1628434334234209,937
1306,2.3957140869321325,True,-1.390901172876408,0.1628354651731569,938
449,2.395083500716699,True,-1.3909011728790888,0.1628434410901021,939
321,2.3957145959227,True,-1.3909011728826137,0.1628354587357891,940
960,2.395082798667925,True,-1.3909011728874878,0.16284344997062114,941
1216,2.395082381045616,True,-1.3909011728923606,0.1628434552533463,942
1366,2.395715824964682,True,-1.3909011728970806,0.1628354431916442,943
876,2.3957159722288472,True,-1.390901172898876,0.16283544132910807,944
613,2.395081759031949,True,-1.3909011728998801,0.16284346312146517,945
1318,2.395081629982031,True,-1.3909011729012888,0.16284346475391212,946
439,2.395081348780642,True,-1.390901172904626,0.1628434683109338,947
1132,2.395081046215908,True,-1.3909011729082477,0.162843472138221,948
672,2.3950802337456616,True,-1.3909011729180436,0.1628434824155061,949
1310,2.3950801148463845,True,-1.3909011729193648,0.16284348391954911,950
966,2.3957190459051843,True,-1.3909011729354623,0.16283540245522418,951
1331,2.3957192017782725,True,-1.390901172937471,0.1628354004838399,952
1289,2.395078578497155,True,-1.390901172937783,0.1628435033535268,953
311,2.3950784563813423,True,-1.3909011729392216,0.16284350489821522,954
778,2.395720036536546,True,-1.39090117294747,0.16283538992625662,955
497,2.395077734636965,True,-1.3909011729478666,0.16284351402787778,956
109,2.395076979909829,True,-1.3909011729570648,0.16284352357475496,957
1034,2.395076953201629,True,-1.3909011729572907,0.16284352391265247,958
1135,2.3950761308594903,True,-1.3909011729673446,0.16284353431481283,959
586,2.395075863328109,True,-1.390901172970562,0.16284353769889442,960
777,2.395722252568393,True,-1.3909011729741398,0.16283536189939382,961
890,2.395722266931856,True,-1.3909011729743028,0.16283536171772472,962
235,2.3957224521152614,True,-1.3909011729765564,0.16283535937561594,963
983,2.3950751377817356,True,-1.3909011729793577,0.16284354687675112,964
68,2.3950745506436797,True,-1.3909011729864549,0.16284355430367453,965
1130,2.3957234201136886,True,-1.3909011729882914,0.1628353471330107,966
77,2.395074044651734,True,-1.3909011729925322,0.16284356070424083,967
476,2.3950737965647355,True,-1.3909011729955987,0.1628435638424313,968
1391,2.39507349674733,True,-1.3909011729993839,0.16284356763494434,969
1493,2.3950731959237683,True,-1.3909011730029295,0.16284357144022882,970
1037,2.395724766771529,True,-1.3909011730047474,0.162835330101323,971
436,2.395072763006364,True,-1.3909011730081668,0.16284357691640539,972
1353,2.3957252576604153,True,-1.3909011730108456,0.16283532389291908,973
1265,2.3950724468877946,True,-1.3909011730121665,0.16284358091511325,974
1338,2.3950721984089793,True,-1.3909011730152236,0.16284358405825952,975
509,2.3957257195083885,True,-1.390901173016473,0.1628353180517186,976
196,2.3957259556788704,True,-1.3909011730192486,0.16283531506484683,977
304,2.3957260913337226,True,-1.3909011730209078,0.16283531334915344,978
374,2.39507118864846,True,-1.3909011730274528,0.16284359683121022,979
1343,2.395727169069766,True,-1.3909011730342813,0.16283529971865826,980
354,2.3950705687474003,True,-1.3909011730351049,0.16284360467264775,981
984,2.3957281887562036,True,-1.3909011730467127,0.16283528682232815,982
159,2.395728216348612,True,-1.3909011730470482,0.1628352864733598,983
369,2.3950693613008753,True,-1.390901173050026,0.1628436199462243,984
75,2.395729007168041,True,-1.3909011730569283,0.16283527647159862,985
86,2.395729606178338,True,-1.3909011730643699,0.16283526889571218,986
1187,2.395067837059105,True,-1.390901173068968,0.16284363922713724,987
1190,2.395067350601469,True,-1.3909011730750183,0.1628436453806263,988
850,2.3950670764773885,True,-1.3909011730783367,0.16284364884812244,989
719,2.3957308674752036,True,-1.3909011730798997,0.1628352529436641,990
722,2.3950664962673667,True,-1.390901173085518,0.1628436561874704,991
1317,2.3957315895217555,True,-1.390901173088931,0.16283524381167175,992
2,2.3957319939418116,True,-1.3909011730938934,0.16283523869687333,993
859,2.3950657086394282,True,-1.3909011730953635,0.16284366615056872,994
1003,2.3957322248864097,True,-1.390901173096906,0.16283523577603093,995
1038,2.395065356340799,True,-1.3909011730997753,0.1628436706069758,996
972,2.3957325720972102,True,-1.3909011731012937,0.16283523138477812,997
32,2.395065051592985,True,-1.390901173103609,0.1628436744618882,998
1364,2.3957331130224153,True,-1.3909011731079395,0.16283522454350458,999
1258,2.3950642089370753,True,-1.3909011731141372,0.1628436851210654,1000
83,2.395063558350286,True,-1.3909011731222702,0.16284369335065638,1001
704,2.395063374970473,True,-1.3909011731247287,0.16284369567030008,1002
384,2.395735071043804,True,-1.3909011731325418,0.1628351997798137,1003
1403,2.3957364020150655,True,-1.390901173149429,0.16283518294657787,1004
805,2.3957364442356246,True,-1.3909011731498613,0.1628351824126101,1005
616,2.3950610779598547,True,-1.3909011731536098,0.16284372472642225,1006
1319,2.3950603520839904,True,-1.3909011731627878,0.16284373390840748,1007
828,2.3957375012481097,True,-1.3909011731633885,0.16283516904418813,1008
1065,2.3957375823015887,True,-1.3909011731644463,0.16283516801910408,1009
325,2.3957378969166956,True,-1.3909011731684404,0.16283516404005574,1010
959,2.3957380336164262,True,-1.390901173170152,0.1628351623112106,1011
1471,2.3957384492092513,True,-1.390901173175431,0.1628351570550749,1012
6,2.3950580836121684,True,-1.3909011731917331,0.16284376260348368,1013
1100,2.3950578426765636,True,-1.390901173194788,0.16284376565121209,1014
424,2.3950575587600165,True,-1.390901173198482,0.16284376924262037,1015
1413,2.3950570868560894,True,-1.3909011732045666,0.1628437752120257,1016
265,2.3957407686177543,True,-1.3909011732050285,0.16283512772081066,1017
723,2.3957411206492902,True,-1.390901173209465,0.16283512326860622,1018
528,2.395056375496651,True,-1.3909011732134646,0.16284378421037551,1019
458,2.3950563032756818,True,-1.3909011732144312,0.16284378512388945,1020
1344,2.3957427065212,True,-1.3909011732298222,0.16283510321158612,1021
818,2.3950547616388222,True,-1.390901173234404,0.1628438046249376,1022
1163,2.3957435082562917,True,-1.3909011732402032,0.16283509307179012,1023
763,2.3957439462925727,True,-1.390901173245989,0.16283508753184145,1024
653,2.3957454394741844,True,-1.3909011732652037,0.16283506864715547,1025
1302,2.3950519712836513,True,-1.3909011732704342,0.1628438399216296,1026
701,2.3950518235368223,True,-1.3909011732723944,0.16284384179059538,1027
462,2.3957460448792656,True,-1.3909011732730454,0.16283506099041262,1028
300,2.3950516817211684,True,-1.390901173274349,0.16284384358447795,1029
148,2.39505147875125,True,-1.3909011732770253,0.1628438461519532,1030
977,2.395051425813484,True,-1.3909011732776593,0.16284384682164058,1031
217,2.395746491405118,True,-1.3909011732788454,0.16283505534305334,1032
627,2.395747470938134,True,-1.3909011732915975,0.16283504295459805,1033
742,2.395747609380176,True,-1.3909011732934697,0.16283504120370315,1034
619,2.3957482596903836,True,-1.3909011733019692,0.1628350329790812,1035
1465,2.3950482120388608,True,-1.390901173319755,0.16284388747442827,1036
1198,2.395749651831743,True,-1.3909011733202148,0.16283501537228326,1037
851,2.395749960470399,True,-1.3909011733243992,0.16283501146885826,1038
388,2.3957506147516408,True,-1.390901173333009,0.16283500319398397,1039
957,2.3950469659667752,True,-1.3909011733359824,0.1628439032366995,1040
398,2.3957508710677917,True,-1.3909011733364127,0.16283499995226303,1041
29,2.39504645041272,True,-1.390901173342908,0.16284390975821128,1042
334,2.395046002642022,True,-1.390901173348734,0.16284391542231566,1043
1194,2.3950457420338127,True,-1.390901173352099,0.16284391871890697,1044
486,2.3950454463803417,True,-1.390901173356082,0.16284392245881302,1045
419,2.3957523745294376,True,-1.390901173356264,0.16283498093762994,1046
347,2.395045304009772,True,-1.3909011733581573,0.16284392425979197,1047
58,2.3950452272889104,True,-1.3909011733589907,0.16284392523019872,1048
514,2.395045218670106,True,-1.3909011733591212,0.16284392533923525,1049
1155,2.395752716639558,True,-1.3909011733606798,0.1628349766108485,1050
447,2.395753378185259,True,-1.3909011733694503,0.16283496824411578,1051
399,2.3957545428740845,True,-1.3909011733849777,0.16283495351401386,1052
472,2.3950431599119506,True,-1.3909011733864598,0.1628439513816367,1053
558,2.395755137255674,True,-1.390901173392994,0.16283494599669446,1054
107,2.395755551138543,True,-1.3909011733985455,0.16283494076220015,1055
1072,2.3950420931896366,True,-1.3909011734008399,0.16284396487524044,1056
1422,2.3950415728590504,True,-1.3909011734077352,0.16284397145717672,1057
599,2.3950408686162663,True,-1.3909011734172798,0.16284398036560443,1058
168,2.395040775141555,True,-1.3909011734183778,0.1628439815480265,1059
335,2.3950407288023188,True,-1.3909011734191505,0.16284398213419493,1060
1349,2.3950401091914126,True,-1.3909011734273027,0.1628439899719915,1061
331,2.3957578461104645,True,-1.3909011734293029,0.16283491173716638,1062
1273,2.3950396188253484,True,-1.3909011734339924,0.1628439961749775,1063
1107,2.395758238475704,True,-1.3909011734345327,0.1628349067748323,1064
1200,2.395758263195929,True,-1.3909011734348933,0.1628349064621757,1065
1013,2.3950394268113686,True,-1.3909011734366659,0.16284399860384136,1066
1416,2.3950393435406685,True,-1.39090117343763,0.16284399965718202,1067
610,2.3950393121398412,True,-1.3909011734380552,0.16284400005440428,1068
710,2.3957602278598897,True,-1.390901173461268,0.16283488161458942,1069
291,2.3950373481887492,True,-1.3909011734647088,0.16284402489756647,1070
92,2.395760785048617,True,-1.3909011734688908,0.16283487456769968,1071
1030,2.3950370076347154,True,-1.390901173469238,0.1628440292054587,1072
145,2.3950368869473544,True,-1.3909011734708163,0.16284403073210757,1073
1244,2.395761023990943,True,-1.3909011734721637,0.1628348715457499,1074
1178,2.395761027902502,True,-1.3909011734722652,0.1628348714962591,1075
628,2.3950366832028904,True,-1.3909011734736534,0.16284403330940997,1076
1402,2.3950366714269338,True,-1.390901173473855,0.162844033458357,1077
856,2.3950365496678483,True,-1.390901173475597,0.1628440349985531,1078
431,2.3957615106317176,True,-1.3909011734788055,0.16283486539107986,1079
157,2.3957616196153286,True,-1.3909011734802479,0.16283486401278333,1080
285,2.395035942273797,True,-1.3909011734838193,0.16284404268182118,1081
1477,2.3957622851347766,True,-1.390901173489226,0.162834855595742,1082
766,2.395762458685741,True,-1.390901173491801,0.16283485340076825,1083
42,2.395034388521115,True,-1.3909011735049563,0.16284406233618703,1084
918,2.39576360579416,True,-1.390901173507268,0.1628348388931031,1085
1019,2.395033945978586,True,-1.3909011735110814,0.16284406793416628,1086
764,2.3950335324347356,True,-1.390901173516599,0.1628440731653515,1087
1288,2.3950332031087913,True,-1.3909011735212158,0.16284407733120815,1088
1247,2.395032526179491,True,-1.3909011735305197,0.16284408589406357,1089
1300,2.3950315861448255,True,-1.39090117354332,0.16284409778518186,1090
100,2.395031429185687,True,-1.3909011735455103,0.16284409977063913,1091
974,2.3950311831350612,True,-1.3909011735488135,0.16284410288310328,1092
1233,2.3950311340828847,True,-1.3909011735496566,0.16284410350359282,1093
1339,2.395030652502206,True,-1.3909011735563173,0.16284410959538811,1094
1056,2.3957671882889313,True,-1.3909011735564782,0.162834793584539,1095
290,2.395030500249939,True,-1.390901173558369,0.16284411152132264,1096
1454,2.395030387059697,True,-1.3909011735599686,0.1628441129531211,1097
1435,2.395029973589873,True,-1.390901173565603,0.16284411818343814,1098
1062,2.3957682734138643,True,-1.3909011735716175,0.16283477986074218,1099
1159,2.3950292472830346,True,-1.3909011735757177,0.16284412737089166,1100
534,2.3957689874151806,True,-1.390901173581516,0.16283477083061565,1101
557,2.3950287826763135,True,-1.3909011735820451,0.16284413324797434,1102
688,2.395769492933192,True,-1.3909011735883907,0.16283476443720132,1103
296,2.3957699935530985,True,-1.3909011735954904,0.16283475810572703,1104
1205,2.3957704074178077,True,-1.3909011736011199,0.16283475287149796,1105
878,2.3950270959925035,True,-1.390901173605505,0.1628441545839604,1106
981,2.395770912203746,True,-1.390901173608235,0.16283474648738755,1107
1242,2.395770921844644,True,-1.3909011736082895,0.16283474636546497,1108
94,2.3957709671799545,True,-1.3909011736089938,0.16283474579204796,1109
76,2.395771270346686,True,-1.3909011736131227,0.16283474195790207,1110
901,2.395026532203874,True,-1.3909011736134735,0.16284416171562122,1111
356,2.3950265113105416,True,-1.390901173613675,0.16284416197991625,1112
515,2.395026366974497,True,-1.3909011736155807,0.16284416380571107,1113
70,2.395772244769297,True,-1.3909011736267687,0.16283472963420123,1114
549,2.3957723183917357,True,-1.3909011736277395,0.16283472870305638,1115
98,2.395025419126744,True,-1.3909011736290053,0.16284417579567959,1116
874,2.3950253863556603,True,-1.390901173629488,0.1628441762101652,1117
312,2.3950253507434156,True,-1.390901173630036,0.16284417666064888,1118
1201,2.395024586916459,True,-1.390901173640682,0.16284418632282033,1119
1047,2.3950244007815567,True,-1.3909011736433112,0.1628441886773704,1120
1386,2.395773473125687,True,-1.390901173643948,0.16283471409890973,1121
237,2.3950243159664315,True,-1.3909011736443408,0.16284418975025722,1122
377,2.395023271935736,True,-1.3909011736591856,0.16284420295689497,1123
51,2.395775132823361,True,-1.3909011736674954,0.16283469310840948,1124
925,2.39502246930832,True,-1.3909011736704795,0.16284421310983008,1125
860,2.395775527616695,True,-1.3909011736730383,0.1628346881153483,1126
1202,2.395022123551529,True,-1.390901173675379,0.16284421748352382,1127
393,2.395776412960742,True,-1.3909011736854253,0.16283467691827005,1128
1049,2.3950212694108504,True,-1.3909011736874588,0.16284422828807552,1129
1241,2.3957765968527918,True,-1.3909011736880703,0.16283467459251802,1130
450,2.3957771469159272,True,-1.3909011736958439,0.16283466763580265,1131
10,2.395020584494296,True,-1.390901173696996,0.1628442369520301,1132
640,2.3950200711977776,True,-1.3909011737044263,0.16284424344506915,1133
882,2.3950197105377544,True,-1.3909011737095929,0.1628442480072935,1134
936,2.3950183906765474,True,-1.3909011737282313,0.16284426470305238,1135
1098,2.395779584473567,True,-1.39090117373055,0.16283463680758814,1136
371,2.3950182218256515,True,-1.3909011737307007,0.16284426683901598,1137
794,2.395018110183821,True,-1.3909011737322508,0.16284426825119558,1138
1176,2.3957798453951513,True,-1.3909011737342145,0.16283463350765698,1139
1272,2.3957798509888932,True,-1.3909011737343593,0.16283463343693338,1140
199,2.3957798755458577,True,-1.3909011737346035,0.16283463312634835,1141
1073,2.3950178739347336,True,-1.3909011737356143,0.16284427123967218,1142
171,2.395016587828928,True,-1.3909011737541386,0.1628442875084992,1143
244,2.395015456616529,True,-1.3909011737702461,0.16284430181795012,1144
1469,2.395782385484058,True,-1.3909011737706671,0.1628346013827065,1145
563,2.395014544665668,True,-1.390901173783485,0.16284431335383168,1146
332,2.39501439348863,True,-1.3909011737856873,0.1628443152661966,1147
571,2.395783653012741,True,-1.3909011737889585,0.1628345853521026,1148
840,2.3950130944565884,True,-1.3909011738043955,0.1628443316984887,1149
898,2.3950130019235107,True,-1.3909011738056032,0.16284433286900665,1150
25,2.395785175961393,True,-1.3909011738109247,0.16283456609112176,1151
470,2.39501215447469,True,-1.390901173817938,0.1628443435890295,1152
1264,2.395011620539908,True,-1.390901173825644,0.16284435034311312,1153
1080,2.3957863450144155,True,-1.3909011738279302,0.16283455130594854,1154
456,2.3950113536447675,True,-1.3909011738294739,0.1628443537192045,1155
945,2.3950109958286583,True,-1.390901173834707,0.1628443582454994,1156
407,2.3950108376514803,True,-1.3909011738370218,0.16284436024643542,1157
1283,2.395009770847419,True,-1.3909011738525545,0.16284437374113556,1158
759,2.3957885972112245,True,-1.390901173860529,0.16283452282210661,1159
205,2.3950091970516167,True,-1.3909011738608847,0.16284438099949722,1160
648,2.3957891712386075,True,-1.3909011738689576,0.16283451556229617,1161
421,2.3957896181427945,True,-1.390901173875541,0.16283450991025042,1162
1327,2.3957896985071425,True,-1.3909011738767705,0.16283450889383522,1163
1041,2.395790723164839,True,-1.3909011738918253,0.1628344959348628,1164
128,2.3950069521305313,True,-1.3909011738937493,0.16284440939704345,1165
1168,2.3950063858717168,True,-1.3909011739021273,0.16284441656003426,1166
420,2.395791579043726,True,-1.390901173904338,0.16283448511047155,1167
1483,2.3950057586604983,True,-1.390901173911474,0.16284442449403855,1168
72,2.3950055221171236,True,-1.390901173914985,0.16284442748627007,1169
208,2.3950050615838463,True,-1.3909011739217134,0.16284443331191423,1170
1426,2.3950049399809346,True,-1.3909011739235146,0.1628444348501193,1171
821,2.3950046320230047,True,-1.3909011739281214,0.16284443874569665,1172
755,2.39579402518927,True,-1.3909011739404118,0.16283445417371684,1173
1213,2.39579480954875,True,-1.3909011739520323,0.16283444425385776,1174
230,2.3957948113035417,True,-1.3909011739521702,0.16283444423165808,1175
308,2.3957951861947686,True,-1.390901173957729,0.16283443949036977,1176
727,2.39579526731186,True,-1.3909011739588801,0.16283443846448184,1177
279,2.395795792669436,True,-1.390901173966777,0.1628344318201941,1178
1250,2.3957965372909764,True,-1.3909011739779342,0.1628344224029155,1179
774,2.39579729536578,True,-1.3909011739890633,0.16283441281543382,1180
1146,2.395797426021607,True,-1.3909011739911143,0.1628344111629958,1181
1261,2.3957975591006373,True,-1.390901173993086,0.16283440947992217,1182
1478,2.3957978136488585,True,-1.3909011739967876,0.16283440626061568,1183
276,2.3957982951789667,True,-1.3909011740041022,0.16283440017064627,1184
1053,2.3957987832357737,True,-1.3909011740114101,0.1628343939981781,1185
611,2.395799410398909,True,-1.3909011740206918,0.1628343860663388,1186
990,2.395799415878969,True,-1.3909011740208714,0.16283438599705577,1187
923,2.395799855255947,True,-1.3909011740273645,0.162834380440226,1188
884,2.395799916085373,True,-1.390901174028418,0.1628343796708778,1189
1294,2.3958005866991092,True,-1.390901174038485,0.16283437118962246,1190
1307,2.39580172808307,True,-1.3909011740556123,0.16283435675436775,1191
67,2.395802196980754,True,-1.3909011740626023,0.16283435082417208,1192
820,2.3958028534485982,True,-1.3909011740727275,0.16283434252178522,1193
385,2.3958034809303848,True,-1.3909011740821942,0.16283433458595156,1194
116,2.395803672076899,True,-1.3909011740849795,0.1628343321685047,1195
1407,2.39580567015295,True,-1.3909011741154171,0.16283430689863854,1196
618,2.395806201279793,True,-1.3909011741236597,0.16283430018148012,1197
1004,2.3958065611478614,True,-1.3909011741290818,0.1628342956301729,1198
389,2.3958068347392674,True,-1.3909011741332815,0.162834292170008,1199
120,2.395807440155164,True,-1.3909011741425443,0.1628342845132861,1200
1476,2.3958078459419414,True,-1.3909011741486843,0.16283427938130152,1201
113,2.3958081203795643,True,-1.3909011741528619,0.1628342759104682,1202
35,2.3958083973481163,True,-1.3909011741570798,0.16283427240759007,1203
270,2.3958093611554787,True,-1.3909011741720376,0.16283426021827815,1204
1123,2.395809516074725,True,-1.390901174174402,0.1628342582590335,1205
707,2.3958098744458547,True,-1.3909011741799173,0.16283425372663934,1206
271,2.3958101133946794,True,-1.390901174183454,0.1628342507046566,1207
517,2.3958105533307816,True,-1.3909011741901909,0.16283424514073302,1208
444,2.3958127995672576,True,-1.390901174225141,0.1628342167324643,1209
530,2.3958129010091302,True,-1.3909011742267743,0.16283421544950752,1210
503,2.395813795019707,True,-1.3909011742406587,0.1628342041428589,1211
378,2.395814468482589,True,-1.3909011742510977,0.1628341956255658,1212
731,2.3958145747202315,True,-1.3909011742526136,0.16283419428197676,1213
1309,2.3958148251137463,True,-1.3909011742565394,0.16283419111523428,1214
73,2.395815461428455,True,-1.3909011742664776,0.16283418306771136,1215
1110,2.3958158331249906,True,-1.3909011742722908,0.16283417836685196,1216
737,2.395816599439472,True,-1.3909011742843531,0.16283416867522388,1217
680,2.3958170720709493,True,-1.3909011742917075,0.16283416269783177,1218
186,2.3958172222002014,True,-1.3909011742941129,0.16283416079919005,1219
1313,2.3958172977699626,True,-1.3909011742953021,0.16283415984345634,1220
906,2.3958174435617385,True,-1.3909011742976494,0.16283415799957332,1221
1480,2.395817834216175,True,-1.3909011743036532,0.16283415305895144,1222
1165,2.395817967024119,True,-1.3909011743058344,0.16283415137931143,1223
126,2.3958180147659225,True,-1.3909011743064261,0.16283415077552962,1224
989,2.3958191023176743,True,-1.390901174323573,0.16283413702124375,1225
769,2.395821257304672,True,-1.3909011743576958,0.1628341097670183,1226
437,2.39582186005929,True,-1.3909011743671902,0.16283410214396327,1227
507,2.3958225372429234,True,-1.3909011743779949,0.16283409357961898,1228
292,2.3958226005606598,True,-1.3909011743789645,0.16283409277878855,1229
1140,2.395824680965925,True,-1.3909011744119364,0.16283406646787948,1230
1160,2.395825816750565,True,-1.390901174430242,0.16283405210361931,1231
403,2.3958264574661077,True,-1.3909011744403492,0.16283404400047677,1232
62,2.395828737509152,True,-1.3909011744771456,0.16283401516468418,1233
